FORM,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q20,Q22
278,2,1,1,3,5,5,2,1,1,2,3,2,2,1,2,3,3,2,,
279,3,1,1,4,4,3,2,,,2,1,2,2,1,1,1,3,2,,
280,1,1,1,4,5,5,1,3,1,3,3,2,2,2,1,3,,2,,
281,1,1,2,4,5,1,,2,1,3,2,2,2,2,2,2,2,1,1,1
282,1,1,2,,5,1,,3,,3,2,2,2,2,1,4,2,1,1,1
283,1,1,2,,5,1,,2,1,3,2,2,2,2,1,1,4,1,1,2
284,5,1,1,7,4,5,1,2,2,3,3&5,2,1,2,2,1,1,1,2,1
285,4,1,1,,3,,1,0,0,3,,2,3,2,3,,,1,2,2
286,3,1,1,4,5,5,2,2,12,3,1,2,2,2,1,4,3,2,2,1
287,4,1,1,5,5,5,2,3,2,3,1,2,2,2,1,3,2,2,,
288,2,1,1,4,6,5,2,2,1,3,3,2,2,2,3,3,2,2,,
289,3,1,2,6,5,4,1,1,,3,3,3,2,2,3,1,1,1,2,2
290,3,1,1,4,5,4,1,1,0,2,2,1,2,2,1,2,3,1,1,1
291,,1,2,9,3,5,2,2,3,3,3,2,2,2,1,1,3,2,2,1
292,2,1,1,3,4,5,1,1,0,2,1,1,2,1,2,3,4,2,,
293,1,1,2,4,,,,,,3,1,1,1,1,1,4,2,2,2,2
294,1,1,2,6,5,1,1,2,0,3,1,2,1,1,1,3,4,2,2,2
295,2,1,1,3,5,,1,1,0,2,1,2,2,1,1,1,1,2,,
296,1,2,2,,5,1,1,2,0,3,4,2,1,2,2,3,2,1,1,2
297,1,1,2,5,5,4,1,,,3,4,2,2,2,2,3,4,2,,
298,2,2,1,,3,,1,1,0,2,2,1,1,1,2,,3,2,1,2
299,1,1,2,,6,1,,0,0,3,1,3,2,1,1&2,2,2,2,2,2
300,1,1,2,6,4,5,1,1,0,2,2,2,2,2,1,4,4,1,1,1
301,2,1,1,3,5,4,2,2,1,2,3,2,2,2,2,3,3,1,2,1
302,4,1,1,5,5,4,1,3,1,2,1,2,2,2,2,3,2,1,2,1
303,2,1,1,2,5,4,1,2,0,2,1,2,1,2,2,2,2,1,2,1
304,1,1,2,6,4,5,1,2,0,3,1,2,2,2,2,3,3,2,2,2
305,5,1,2,1,3,5,1,0,0,,1,4,2,2,2,2,3,1,1,1
306,1,1,2,5,5,5,1,2,0,3,1,2,2,2,2,2,3,2,2,2
307,1,1,2,,4,5,1,2,0,3,2,2,2,2,2,2,3,1,2,1
308,2,1,2,3,5,4,2,4,2,3,1,4,2,1,1,2,3,2,2,2
309,2,1,2,4,5,4,2,3,1,3,1,2,2,1,2,3,2,2,2,2
310,1,1,1,3,5,4,2,3,1,2,6,2,2,1,2,3,2,2,2,2
311,1,1,2,5,5,4,2,3,1,2,1,4,2,1,2,3,2,2,2,2
312,1,1,2,4,,4,2,3,0,2,2,4,2,2,2,2,3,1,2,2
313,5,1,1,6,5,3,2,4,3,2,1,2,2,2,2,3,2,2,2,2
314,5,1,1,7,4,3,2,2,0,2,1,2,2,1,2,2,3,2,2,2
315,3,1,1,6,5,4,2,4,3,2,1,2,2,2,2,3,3,2,2,2
316,4,1,1,10,5,4,2,6,4,2,3,2,2,2,2,2,3,2,2,2
317,1,1,2,7,6,4,2,1,2,3,2,2,2,1,2,2,2,2,2,2
318,1,2,2,4,5,1,,2,0,2,2,2,1,1,2,2,3,2,2,2
319,1,2,2,5,5,1,,2,1,2,3,2,1,1,2,3,2,2,2,2
320,2,1,2,4,5,4,1,3,0,2,1,4,2,1,1,1,4,2,2,2
321,4,1,1,6,4,5,1,1,0,3,2,4,2,2,4,1,3,1,2,1
322,4,2,1,3,4,2,,3,1,2,3,1,1,2,2,2,3,2,2,2
323,4,2,1,5,5,2,,,2,2,2,3,2,2,2,2,3,2,2,2
324,6,2,1,6,3,2,,1,0,2,2,1,2,2,2,2,1,1,2,1
325,3,2,1,3,3,2,,2,0,2,2,1,2,2,2,3,2,1,2,1
326,2,1,1,4,5,4,1,4,2,3,3,1,2,2,3,2,3,2,2,2
327,2,1,1,8,5,5,1,4,2,3,3,2,2,2,2,3,4,2,2,2
328,3,1,1,4,4,5,1,2,0,3,1,2,1,2,3,1,4,1,2,2
329,1,2,2,4,5,1,,4,3,2,3,2,2,2,2,3,2,1,1,2
330,2,1,2,4,5,5,1,2,0,3,1,2,2,2,2,3,2,1,1,1
331,,1,1,5,3,4,1,1,0,3,1,2,2,3,,2,3,1,1,1
332,5,1,1,5,6,4,1,2,1,1,1,1,2,2,1,1,1,2,,
333,4,1,1,5,6,3,2,1,3,2,,1,2,1,1,1,1,,,
334,5,1,1,5,2,3,1,0,0,3,1,2,3,1,2,,4,,,
335,3,1,1,5,3,4,1,1,1,1,2,1,2,2,2,2,1,1,2,1
336,1,1,1,4,4,4,2,2,0,,2,1,1,1,2,4,3,2,2,2
337,2,1,1,12,3,,1,2,0,3,5,1,1,2,2,3,4,1,1,1
338,2,1,1,6,5,5,2,2,,3,6,1,1,1,2,4,4,2,2,2
339,1,1,2,6,5,1,,3,1,2,5,1,1,1,2,2,4,2,2,2
340,2,2,1,6,4,3,1,4,0,2,3,1,1,1,3,4,4,2,2,2
341,2,1,1,4,6,4,2,4,2,2,3,2,2,1,2,3,3,2,2,2
342,1,1,2,4,5,4,1,2,1,3,1,1,2,1,2,4,4,2,2,1
343,2,2,1,3,5,4,1,2,0,2,1,1,1,2,2,3,4,1,2,1
344,2,1,1,3,5,4,2,2,0,3,1,1,1,2,3,4,4,1,2,1
345,1,2,2,4,5,4,1,2,0,2,2,1,2,1,1,3,4,1,1,1
346,1,1,2,,3,4,1,1,0,2,1,1,1,1,3,4,4,2,2,2
347,3,1,1,6,5,5,1,2,0,2,1,1,1,1,1,3,4,2,2,2
348,2,1,1,5,5,4,1,1,1,3,1,2,2,1,2,2,2,2,2,2
349,3,2,1,6,4,5,,1,1,2,2,2,1,2,1,2,3,1,2,1
350,2,1,1,4,5,5,,0,2,2,1,2,2,2,1,2,2,1,2,1
351,1,2,1,9,5,1,,1,1,2,1,2,1,1,2,3,2,1,,
352,2,2,1,6,5,2,,0,1,2,1,1,1,1,2,2,3,2,,
353,4,1,1,3,6,4,,1,1,2,1,2,1,2,2,2,2,1,2,1
354,3,1,1,5,6,5,,0,2,2,1,1,2,1,1,2,3,2,,
355,5,2,1,9,3,2,,1,2,2,1,2,1,1,2,2,2,2,,
356,4,2,1,8,5,2,,1,1,2,1,2,1,1,2,2,2,2,,
357,3,2,1,4,5,4,1,1,2,2,1,1,2,1,2,2,2,2,,
358,1,1,2,6,5,3,1,1,1,2,1,1,2,1,2,2,3,2,,
359,1,1,2,4,6,5,1,1,1,2,1,1,2,2,2,2,2,1,1,1
360,1,2,2,5,5,2,,0,1,2,1,1,2,2,2,2,3,1,1,1
361,1,1,2,6,5,1,1,0,1,3,2,1,1,1,2,2,2,2,,
362,1,2,2,5,5,,,2,0,2,1,1,1,2,3,2,2,1,1,1
363,4,2,1,3,4,2,,1,0,2,1,1,2,2,3,2,2,1,1,1
364,3,2,1,5,4,2,,2,0,1,1,1,1,2,2,2,2,1,1,1
365,3,1,1,5,4,5,1,1,0,2,1,1,2,2,2,2,2,1,1,1
366,2,1,2,4,5,5,2,1,0,2,1,1,1,2,2,2,2,2,,
367,1,1,2,5,5,1,,2,0,2,1,1,1,2,2,2,2,1,1,1
368,1,1,2,5,5,1,,2,0,3,1,1,2,1,2,2,2,2,,
369,1,1,2,5,,1,,2,0,3,1,1,1,1,2,3,2,2,,
370,2,1,2,5,4,5,1,2,1,3,1,2,2,1,3,2,2,2,,
371,1,1,2,5,5,1,,1,0,3,1,1,2,1,2,2,2,2,,
372,2,1,1,,4,5,1,1,0,3,2,1,1,2,2,3,3,2,,
373,1,1,2,7,5,1,,1,2,2,1,1,2,1,2,2,2,2,,
374,2,2,1,7,5,2,,1,2,2,1,2,2,2,2,2,2,2,,
375,1,2,1,5,4,2,,1,0,2,1,1,2,1,3,3,2,2,,
376,3,1,1,4,5,3,1,1,2,2,1,2,1,1,1,2,2,2,,
377,3,1,1,7,6,4,1,1,2,2,1,1,1,2,1,3,2,1,2,1
378,3,1,1,,4,3,1,2,0,2,1,2,1,1,1,1,2,2,,
379,3,1,1,,4,4,1,2,0,2,1,2,2,2,2,3,2,2,,
380,3,2,1,6,4,2,,2,0,2,1,1,2,1,3,2,2,2,,
381,2,1,1,6,5,1,,1,1,2,1,2,1,1,2,2,2,2,,
382,1,2,2,4,5,1,,2,0,2,1,1,2,1,2,2,2,2,,
383,2,1,1,5,5,4,1,2,0,3,1,2,2,2,1,2,2,1,1,1
384,2,2,2,6,4,2,,2,0,2,1,1,2,1,1,2,4,2,,
385,2,2,2,,6,4,1,2,0,3,1,2,2,2,2,2,2,2,,
386,3,1,1,5,5,3,2,2,0,1,3,2,2,4,1,2,2,1,1,1
387,5,1,1,,5,4,1,1,0,2,2,2,2,2,2,2,1,2,,
388,3,1,1,7,5,5,1,2,1,2,1,2,1,2,2,3,2,1,2,1
389,1,2,1,7,6,,,2,1,2,1,2,2,2,2,1,1,1,2,1
390,1,1,2,7,5,1,,2,0,3,1,2,2,2,1,2,2,1,1,1
391,1,1,2,4,5,1,,2,0,3,1,2,2,2,1,2,2,2,,
392,1,1,2,6,5,1,1,2,1,3,1,2,2,2,1,4,2,1,1,2
393,2,2,1,7,5,5,1,1,2,2,1,2,2,,2,2,3,1,2,1
394,1,1,2,7,5,1,,2,0,3,3,2,1,2,1,2,3,1,1,1
395,1,1,2,4,5,1,,2,1,3,3,2,2,2,1,2,3,1,2,1
396,1,1,2,8,5,1,,2,1,3,3,2,1,1,2,3,2,2,,
397,1,1,2,5,5,1,,2,,1,1,2,2,2,1,4,4,2,2,2
398,3,1,2,6,5,1,,,,3,2,2,2,2,1,4,3,1,,1
399,1,1,2,,5,1,,2,0,3,2,2,2,2,1,4,4,2,2,2
400,2,1,2,,5,1,,1,0,1,2,2,2,1,1,3,3,2,2,2
401,1,1,2,,5,1,,2,1,2,2,2,2,2,4,3,3,2,2,2
402,1,1,2,3,4,1,,1,0,1,2,2,2,2,4,3,3,2,2,2
403,1,1,2,4,5,1,,1,0,2,2,2,2,2,4,3,4,2,2,2
404,1,1,2,,5,1,,1,0,3,2,2,2,2,3,3,3,2,2,2
405,1,2,2,4,5,1,,,,2,2,2,2,2,3,3,3,1,1,1
406,1,1,2,8,5,5,1,1,0,1,2,,,2,1,4,4,2,2,2
407,1,1,2,4,5,1,,,,1,1,2,2,2,3,3,3,2,2,2
408,1,2,2,9,5,1,,2,0,2,3,2,2,2,3,3,3,2,2,2
409,1,1,2,4,5,1,,2,0,2,2,2,2,2,3,3,3,2,2,2
410,1,1,2,5,5,1,,2,0,2,3,2,2,2,2,2,4,2,2,2
411,1,1,2,4,5,1,,2,0,3,1,2,2,2,3,3,3,1,1,1
412,1,1,2,4,5,1,,2,0,3,2,2,2,2,3,3,3,2,2,2
413,1,1,2,3,5,1,,2,0,1,3,2,2,2,1,4,3,1,1,1
414,1,1,2,4,4,1,,2,0,2,2,2,2,2,3,3,3,2,2,2
415,1,1,2,4,5,1,,2,0,,,2,2,2,3,3,3,1,1,1
416,1,1,2,5,5,1,1,1,0,1,4,2,2,2,2,2,1,1,2,2
417,1,1,2,4,5,1,1,1,0,3,1,2,2,1,2,3,4,1,2,1
418,1,2,2,5,5,1,1,1,1,3,2,2,2,2,2,4,4,1,1,1
419,1,1,2,4,5,1,1,1,0,2,1,2,2,2,4,4,4,1,2,2
420,1,1,2,15,5,1,1,1,0,2,1,1,1,1,1,1,3,1,2,1
421,1,1,2,4,5,1,1,1,0,3,2,1,1,1,2,2,2,1,2,1
422,1,1,2,6,5,1,1,1,0,3,1,3,1,1,1,1,2,1,2,1
423,1,1,2,5,5,1,1,1,0,3,4,2,2,2,2,3,4,1,1,2
424,1,1,2,5,5,1,1,1,0,3,1,1,1,2,1,1,3,1,2,1
425,5,1,1,5,5,3,1,2,1,2,3,2,2,2,2,3,,1,1,1
426,1,1,2,4,4,1,1,1,0,3,,1,1,2,1,1,3,1,2,1
427,1,1,2,5,5,1,1,1,0,2,1,2,2,1,2,3,,1,2,1
428,1,1,2,4,5,1,1,1,0,3,1,2,2,2,4,4,4,1,1,1
429,1,1,2,6,5,1,1,1,1,,1,3,3,2,4,4,4,1,2,2
430,1,1,2,5,5,1,1,1,0,2,1,3,3,2,4,4,4,1,1,2
431,1,1,1,5,5,3,1,1,1,,1,3,3,2,4,4,4,1,1,1
432,3,1,1,5,6,5,2,2,1,2,1,1,1,2,4,1,1,2,2,2
433,3,2,1,4,5,2,1,3,1,2,1,1,1,2,2,2,2,2,2,2
434,3,1,1,4,5,5,2,3,1,1,1,1,1,2,2,3,1,2,2,2
435,6,1,1,15,3,4,1,2,0,3,3,1,1,2,1,2,2,1,1,1
436,1,1,2,6,5,1,1,1,2,3,3,1,1,2,1,2,2,2,1,1
437,5,1,1,4,5,5,1,2,0,1,,1,1,2,1,4,1,1,1,1
438,2,2,1,7,5,2,1,3,1,2,3,2,2,2,2,2,2,1,2,1
439,2,1,1,7,5,4,,3,1,2,3,2,2,2,1,4,2,1,2,1
440,3,1,1,4,5,3,1,2,1,2,1,1,2,1,3,3,2,2,,
441,2,1,2,4,5,1,,2,0,3,1,1,1,2,2,2,2,2,,
442,1,1,2,5,5,1,,1,0,3,1,1,1,2,2,3,2,2,,
443,1,2,2,4,5,1,,2,1,2,1,1,1,1,2,2,2,2,,
444,3,2,1,4,4,2,,2,1,2,1,1,1,1,2,2,2,2,,
445,1,2,2,,5,1,,1,0,3,2,2,2,,2,2,1,2,,
446,1,2,2,,5,1,,1,0,3,2,2,2,,2,2,1,1,2,1
447,1,2,2,,5,1,,2,0,3,2,2,2,2,2,2,1,1,2,1
448,,2,2,,5,1,,2,0,2,1,2,2,,2,2,1,2,,
449,2,2,2,5,5,1,,1,0,,1,2,2,,2,2,1,2,,
450,2,1,2,4,6,4,1,2,0,2,2,2,2,1,2,2,1,2,,
451,2,1,2,5,6,4,1,2,0,,1,2,2,1,2,2,1,2,,
452,4,2,1,7,4,2,,3,1,2,3,2,2,2,1,2,2,1,2,1
453,5,1,1,7,4,3,,3,1,2,3,2,2,2,1,4,2,2,,
454,1,1,2,6,5,1,,1,0,3,1,2,2,1,3,3,3,2,,
455,2,1,1,,5,5,1,1,1,,1,1,1,1,1,,1,2,,
456,4,1,1,8,5,3,1,1,1,3,2,2,2,2,2,4,3,1,2,1
457,1,2,2,6,5,1,,1,1,2,1,2,1,1,1,2,3,2,,
458,2,1,1,,5,4,1,2,1,3,3,4,2,2,3,,3,1,2,1
459,1,1,1,3,5,5,1,1,0,2,1,2,1,2,2,2,3,2,,
460,4,2,1,,5,5,1,2,0,2,1,2,1,2,2,3,1,1,2,1
461,3,1,1,4,5,4,1,1,0,2,2,1,1,2,1,2,3,2,,
462,1,1,2,6,5,1,,1,0,2,1,2,2,2,3,2,3,2,,
463,1,1,2,6,5,5,1,1,0,2,3,2,2,2,2,4,3,2,,
464,1,1,2,4,5,1,,2,0,3,1,2,1,,2,4,3,2,,
465,1,1,2,4,5,1,,2,0,3,1,2,1,,3,3,2,2,,
466,1,1,2,,5,1,1,2,1,3,1,1,1,2,1,4,4,2,,
467,1,2,2,5,5,4,,1,0,2,1,2,1,,1,4,3,1,2,1
468,1,1,2,6,5,1,1,2,0,3,1,1,1,,1,2,2,2,,
469,1,2,2,,5,1,1,2,1,3,1,2,1,,1,1,1,2,,
470,1,2,2,5,5,1,,1,1,3,3,1,1,2,1,2,1,1,2,1
471,1,2,2,,5,1,,2,1,2,1,2,1,2,1,4,3,2,,
472,2,1,1,,6,3,1,2,1,2,1,2,2,2,1,2,3,2,,
473,3,2,1,,4,2,,1,0,2,1,1,2,1,3,3,2,2,,
474,4,2,1,4,4,2,,2,1,2,1,1,1,2,2,2,2,1,1,1
475,3,1,1,5,4,6,1,1,0,2,1,1,1,1,2,2,2,2,,
476,4,1,1,4,5,5,2,2,1,2,1,1,1,2,2,3,3,1,1,1
477,2,1,1,5,5,1,1,2,0,3,1,1,1,2,2,3,2,2,,
478,2,3,2,4,4,5,2,6,1,3,3,1,2,2,2,2,2,1,1,1
479,1,1,1,2,4,,,0,0,4,1,2,2,,3,3,3,2,,
480,1,2,2,12,5,5,1,1,0,3,1,2,3,,4,4,4,1,1,1
481,1,1,2,,5,1,1,2,0,3,1,2,2,2,4,4,4,2,,
482,3,2,1,4,4,2,,1,0,2,1,2,2,2,4,4,4,2,,
483,3,1,1,4,,3,1,2,0,2,1,2,4,1,4,4,4,2,,
484,6,2,1,4,2,2,,0,0,4,1,2,2,2,4,4,4,2,,
485,6,1,1,4,3,4,1,0,0,4,1,2,2,2,4,4,4,2,,
486,2,1,1,3,5,3,1,1,0,3,4,2,2,2,3,3,2,1,1,1
487,1,1,2,4,1,5,1,0,0,1,4,2,2,2,2,3,2,2,,
488,2,2,2,3,5,4,1,1,0,3,2,2,2,1,2,2,2,2,,
489,5,1,1,5,3,3,2,2,0,2,2,2,2,2,2,1,1,2,,
490,1,2,2,3,5,1,1,1,0,3,3,2,2,1,4,4,4,2,,
491,1,1,2,,5,3,1,0,0,1,,2,2,,4,2,2,2,,
492,2,1,1,3,5,4,1,1,0,2,5,2,2,1,4,4,4,1,1,1
493,6,,1,,2,3,2,1,1,2,3,2,2,2,3,4,4,1,1,1
494,3,1,1,4,5,4,1,0,0,2,5,2,2,,4,4,3,2,,
495,1,2,1,,4,2,,1,0,2,3,2,2,1,4,4,3,2,,
496,5,1,1,8,6,5,,3,2,2,1,1,1,1,1,4,3,2,2,2
497,3,1,1,6,4,5,,2,0,2,1,2,2,2,2,4,4,1,1,1
498,2,1,1,6,5,5,1,2,1,3,1,1,1,1,2,4,3,1,2,1
499,2,1,1,5,6,5,2,3,1,2,1,1,1,1,2,4,4,2,2,2
500,1,1,2,2,5,5,1,2,2,1,1,1,1,2,1,3,4,1,1,1
501,2,1,1,3,5,5,1,3,1,3,2,2,2,2,3,2,1,1,1,1
502,3,1,1,5,5,5,2,2,2,2,3,1,1&2,2,3,2,1,1,1,1
503,5,1,1,6,6,3,2,2,1,2,1,2,1,2,2,2,2,2,2,2
504,4,1,1,5,4,5,1,2,1,3,1,2,2,1,2,2,1,2,2,2
505,6,1,1,3,5,4,1,2,0,3,1,2,2,1,3,2,1,1,1,1
506,1,2,2,5,4,1,,2,1,2,1,2,2,2,2,1,4,2,2,2
507,2,2,1,3,6,4,1,2,1,2,3,2,2,2,3,2,1,1,1,1
508,3,2,1,4,4,2,,2,1,2,1,2,2,2,3,2,1,1,1,1
509,4,2,1,3,5,3,2,2,2,2,1,2,2,1,2,2,1,2,2,2
510,5,2,1,6,4,2,,2,0,2,2,2,2,2,3,2,1,2,2,2
511,6,2,1,8,5,5,2,2,2,2,3,2,2,2,2,2,1,2,2,2
512,2,1,1,5,5,4,1,2,1,2,2,2,2,1,2,2,2,1,1,1
513,2,2,1,5,5,4,1,2,0,2,2,2,2,1,2,2,2,1,1,1
514,1,1,2,3,4,4,1,1,1,3,1,2,2,1,3,2,1,1,1,1
515,1,1,2,6,5,1,,1,0,3,1,1,1,2,2,4,4,2,2,2
516,2,1,1,5,3,4,1,1,0,3,1,1,1,2,1,4,4,1,1,1
517,4,1,1,8,5,3,1,1,1,2,3,1,1,2,1,1,4,1,1,1
518,1,1,2,5,5,1,,1,0,3,1,1,1,2,1,1,4,1,1,1
519,1,1,2,4,5,1,,1,0,3,1,1,1,2,2,4,4,1,1,1
520,1,1,2,5,5,1,,1,0,3,1,1,1,,1,4,4,2,2,2
521,1,1,2,4,5,1,,1,0,2,1,1,1,2,4,4,,2,2,2
522,1,1,2,5,5,1,,1,0,2,1,1,1,2,3,2,4,1,1,1
523,1,1,2,4,5,1,,1,0,2,1,1,1,2,3,4,4,2,2,2
524,2,1,1,4,4,4,1,1,0,2,2,1,1,2,4,4,4,2,2,2
525,1,1,2,6,5,1,1,1,1,3,1,1,1,,4,4,4,1,1,1
526,1,1,1,4,5,4,1,1,1,2,1,1,1,2,4,3,4,2,2,2
527,1,1,2,7,5,1,,1,1,3,1,1,1,2,4,4,4,2,2,2
528,2,1,1,6,2,5,1,1,0,1,1,1,1,2,1,1,4,1,1,1
529,1,1,2,4,5,5,1,1,1,2,1,1,1,1,1,1,3,2,2,2
530,1,1,1,7,4,3,1,1,1,2,1,1,2,2,1,4,4,2,2,2
531,1,1,2,3,2,1,,2,0,3,1,1,1,2,1,4,4,2,2,2
532,1,1,2,7,4,1,,1,0,2,1,1,1,2,1,4,4,2,2,2
533,2,1,1,8,5,4,1,1,1,2,1,1,1,2,1,4,4,1,1,1
534,1,1,2,4,5,1,,1,1,3,1,1,1,2,1,1,4,1,1,1
535,1,1,2,6,5,1,,2,0,3,1,2,2,1,1,4,4,2,2,2
536,1,2,2,5,5,4,1,1,0,3,1,2,2,2,2,3,4,1,1,1
537,1,2,2,4,4,4,1,2,0,2,1,2,2,2,2,4,3,2,2,2
538,2,2,1,,5,4,1,2,0,2,2,1,1,2,2,3,4,1,1,1
539,3,2,1,6,5,4,1,2,0,3,2,2,2,2,1,4,4,2,,
540,2,1,1,7,4,5,1,2,1,3,1,2,2,1,1,4,4,2,2,2
541,3,1,1,,,,,,,,1,1,2,1,1,3,2,2,2,2
542,5,1,1,6,3,2,,1,0,1,1,1,2,2,1,1,3,1,1,1
543,2,1,2,,6,5,1,2,2,3,6,1,1,1,2,3,3,2,2,2
544,1,1,2,5,5,1,,2,1,3,4,1,2,2,1,3,1,1,2,1
545,3,1,1,7,4,5,1,0,0,3,1,1,2,2,1,1,3,1,1,1
546,2,1,2,3,2,4,1,0,0,3,2,1,1,,3,4,4,1,2,1
547,1,1,2,,3,4,1,1,0,3,1,1,1,2,1,1,3,1,1,1
548,5,1,2,2,5,4,1,0,0,2,2,,,2,,,,1,1,1
549,1,1,2,5,5,1,,1,0,1,1,2,1,1,1,2,4,2,2,2
550,4,1,1,,3,5,1,1,0,2,1,1,,2,,,,1,1,1
551,2,1,2,5,4,4,1,2,0,3,1,1,1,2,1,1,2,1,1,1
552,2,1,1,6,3,3,1,2,0,2,4,1,1,2,1,1,4,1,2,1
