FORM,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q20,Q22
553,3,1,1,4,4,5,1,3,2,3,1,1,1,1,1,2,3,2,2,2
554,2,1,1,4,5,5,1,2,2,3,,1,2,2,1,1,3,2,2,2
555,1,1,1,6,5,4,1,3,1,,1,1,1,1,1,4,3,1,1,1
556,,1,1,,,,,1,0,2,,1,2,1,,,,1,1,1
557,,1,1,,,3,,2,,,1,1,1,1,,,,1,1,1
558,6,1,1,8,5,3,1,2,1,1,2,2,2,2,1,4,4,1,1,2
559,1,1,2,6,4,,,2,0,3,1,1,2,2,1,3,,1,1,1
560,2,1,2,5,5,1,,0,0,3,1,2,4,2,2,2,3,2,1,2
561,1,1,2,5,4,1,1,1,0,1,1,1,2,2,2,4,2,1,1,2
562,,1,1,8,6,4,1,2,0,1,1,2,2,2,2,,4,1,2,1
563,1,1,2,7,4,1,,1,,3,2,1,,2,1,4,,1,1,1
564,,1,1,5,,,,0,0,,3&5,,,1,1,1,3,2,2,2
565,4,1,1,6,2,5,1,0,0,1,1,1,4,2,1,1,1,1,1,1
566,3,1,1,,4,5,1,1,0,,1,4,3,2,,,,1,1,2
567,6,1,1,,6,,1,0,7,1,1,1,2,2,2,3,,1,1,1
568,1,1,2,4,5,1,,1,0,3,4,2,2,2,2,2,2,1,2,1
569,1,1,2,4,5,1,,3,1,3,4,1,2,2,2,2,2,1,1,1
570,4,1,1,3,5,3,1,1,1,2,1,2,1,1,2,2,2,2,,
571,1,2,1,4,5,2,1,1,0,,1,2,2,2,2,2,2,2,,
572,3,2,1,3,4,2,,1,1,2,1,2,2,1,3,2,2,2,,
573,2,1,1,5,6,4,1,1,0,2,1,1,2,1,2,3,2,2,,
574,2,2,1,6,4,2,,3,0,2,1,2,2,2,3,3,2,1,1,1
575,2,1,2,4,5,4,1,0,2,2,3,2,1,2,1,2,2,1,1,1
576,1,2,2,6,,2,,,,2,1,2,1,1,2,3,3,1,2,1
577,5,1,1,6,5,5,1,1,1,2,3,2,1,2,2,2,2,2,,
578,3,1,1,4,5,5,1,1,0,2,1,1,2,2,2,3,3,2,2,
579,1,1,2,,4,1,,2,0,3,1,1,2,2,1,3,3,1,1,1
580,1,1,1,5,5,1,,1,0,3,2,2,2,1,3,2,2,2,,
581,3,1,1,4,5,5,1,2,1,2,1,2,2,2,1,2,2,1,1,1
582,1,1,2,7,5,1,,1,0,3,2,1,2,1,3,3,3,1,2,1
583,2,1,1,3,6,5,2,1,1,2,1,1,2,2,1,3,2,,,
584,1,2,2,6,5,1,,2,2,2,1,1,2,2,2,2,2,1,1,1
585,1,1,2,5,6,1,1,1,0,3,4,2,2,2,4,1,2,1,2,1
586,1,1,2,5,5,1,,10,1,3,4,2,1,2,4,4,2,1,2,1
587,1,1,2,4,5,1,,0,0,,4,2,3,2,,,,1,1,1
588,3,1,1,4,4,4,2,1,1,2,1,2,2,2,1,4,4,1,1,1
589,1,1,2,,4,1,,2,1,1,1,2,2,1,1,1,1,2,2,
590,4,1,1,5,6,3,1,,,1,1,3,3,2,3,3,4,2,,
591,,1,2,4,5,1,1,1,,3,1,2,2,2,1,1,1,1,1,1
592,1,2,1,5,4,2,1,3,1,2,1,2,2,1,1,3,4,2,,
593,2,1,2,,5,4,1,1,1,3,4,2,2,2,1,,,1,1,1
594,1,1,2,,3,,,0,0,1,1,2,,2,2,2,4,1,2,2
595,3,1,1,5,6,5,2,0,0,3,1,5,2,2,2,2,1,1,1,2
596,4,1,1,6,4,5,2,0,1,2,2,3,2,2,2,2,3,1,,1
597,2,2,1,5,1,2,,0,0,2,1,3,2,2,2,3,3,1,2,1
598,1,1,2,4,5,1,1,1,0,1,1,1,1,1,1,1,4,1,2,1
599,1,1,2,2,5,4,1,2,0,3,2,2,2,2,3,2,3,1,2,2
600,1,1,2,3,3,5,1,1,0,3,1,2,2,2,3,2,4,1,2,1
601,1,1,2,5,5,1,1,2,0,3,1,4,4,1,4,4,4,2,2,2
602,1,1,2,3,5,1,1,2,0,3,1,2,4,1,4,4,4,2,2,2
603,1,1,2,7,5,1,1,3,0,3,1,2,2,1,4,4,4,2,2,2
604,1,1,2,9,5,1,1,2,0,3,1,2,2,1,4,3,3,2,2,2
605,4,2,1,6,,2,,2,0,2,1,1,2,1,3,3,2,2,,
606,2,1,2,6,5,5,1,2,0,2,1,1,2,2,2,2,2,1,1,1
607,4,2,1,6,4,2,1,1,0,2,1,1,2,1,3,3,2,2,,
608,1,1,1,4,5,5,1,1,0,3,1,2,1,2,4,3,2,2,,
609,3,1,1,3,5,5,1,1,1,3,1,2,2,2,,,,1,1,2
610,2,,2,,5,1,1,2,0,3,1,2,2,,3,3,2,2,2,2
611,1,2,2,3,6,1,,1,0,2,1,2,2,1,2,,,1,1,1
612,3,1,2,3,6,5,1,1,0,2,1,5,2,1,1,4,1,2,2,2
613,2,1,1,3,5,4,1,1,0,2,4,,,,,,,1,1,1
614,1,2,2,,4,1,,2,1,,,2,2,2,1,,,1,,2
615,3,2,1,4,3,5,1,1,0,2,1,,,1,1,1,,1,1,1
616,1,1,2,4,5,4,1,2,1,3,,2,2,2,2,3,4,2,2,2
617,4,1,1,,1,5,,0,0,1,1,2,2,2,3,3,2,2,2,2
618,5,2,1,,5,2,,2,1,,1,2,2,1,3,3,,2,2,2
619,2,2,1,,5,2,,2,1,2,3,2,2,,3,4,3,2,2,2
620,4,1,1,5,6,3,1,2,1,3,1,2,2,2,2,2,4,1,1,2
621,3,1,1,,4,5,1,2,0,3,1,2,,1,1,2,2,2,2,2
622,4,1,1,5,6,3,,2,2,,1,2,2,,3,2,2,2,2,2
623,2,1,2,7,5,4,1,0,0,3,1,2,2,2,2,3,3,1,1,1
624,4,1,1,3,4,5,2,1,1,3,1,2,2,2,3,3,,2,2,2
625,4,2,1,,4,2,,2,0,2,1,2,2,2,3,2,,2,2,2
626,4,2,1,,4,2,,2,2,2,3,2,2,2,2,2,,2,2,2
627,5,2,,,4,2,,2,0,2,1,2,2,2,3,3,,2,2,2
628,6,1,1,2,5,3,2,,1,2,1,2,2,1,4,1,4,1,1,1
629,5,2,1,1,4,2,,,,2,1,2,2,2,4,1,4,1,2,1
630,1,1,2,6,5,4,1,5,1,2,3,2,2,2,4,1,4,2,2,2
631,1,1,2,5,4,3,1,1,,1,1,2,2,2,1,4,4,1,1,1
632,4,1,1,,3,4,1,,,,,2,2,2,1,4,4,1,1,1
633,3,1,1,4,,,,2,0,,2,2,2,2,2,,,1,1,2
634,6,1,1,3,4,5,1,1,1,2,3,2,2,2,1,4,4,2,2,2
635,,1,2,10,3,5,1,0,0,3,,1,3,2,2,2,1,2,2,2
636,3,1,1,9,5,4,1,1,0,1,1,1,2,2,4,4,4,1,1,1
637,5,1,1,5,3,5,1,1,,1,1,2,2,2,1,4,4,2,2,2
638,1,1,2,6,4,5,1,1,,3,1,2,2,2,,,,2,2,2
639,5,1,1,6,5,5,1,2,,3,1,2,,1,1,4,4,2,2,2
640,3,1,1,3,3,4,1,,,1,1,2,2,2,1,4,4,1,1,1
641,,1,2,4,5,1,,3,1,,1,2,2,1,1,1,1,1,1,1
642,2,1,2,4,5,5,2,2,1,1,1,1,1,2,2,3,2,2,2,2
643,3,1,1,4,3,5,1,1,0,3,2,2,2,2,2,2,3,1,1,2
644,2,1,1,5,3,4,1,2,1,1,1,2,2,2,2,2,,1,1,1
645,2,1,2,5,3,5,1,0,0,3,2,2,2,2,3,3,2,1,1,1
646,1,1,2,5,5,5,1,0,0,3,3,,,2,3,3,2,1,1,1
647,3,1,1,8,5,4,1,1,0,1,3,,,2,3,3,2,2,2,2
648,2,1,2,12,4,5,,0,0,1,1,2,1,1,2,3,2,2,2,2
649,1,1,2,7,4,1,,1,0,2,4,2,2,2,2,3,2,1,1,1
650,5,1,1,6,5,3,1,2,1,1,2,1,1,2,1,3,2,1,1,1
651,2,1,2,3,5,4,1,1,,1,4,2,2,2,1,1,,2,,
652,1,1,2,5,5,1,1,2,0,3,1,4,2,2,1,4,3,1,1,1
653,,1,1,,,,,4,1,2,,2,2,2,2,3,,1,1,2
654,1,1,2,16,5,4,1,0,0,3,1,2,,1,2,4,4,2,2,2
655,1,1,2,5,6,1,,2,2,3,1,,,2,2,2,1,1,2,
656,3,1,1,8,3,5,1,1,1,1,,2,2,1,2,2,2,2,2,2
657,2,1,1,5,4,5,1,2,0,2,1,2,2,1,2,3,2,1,1,1
658,1,1,2,5,5,1,,0,0,2,1,2,2,1,2,2,2,2,2,2
659,1,1,2,40,4,5,1,2,0,1,,2,2,2,3,3,2,1,2,1
660,1,1,1,,3,4,1,0,0,2,1,2,2,2,3,3,2,1,1,1
661,6,1,1,10,6,3,1,2,0,2,1,2,2,1,2,3,2,1,1,1
662,1,1,1,8,3,5,2,2,2,2,1,1,2,1,1,1,4,2,1,1
663,1,1,2,5,4,4,1,2,0,3,3,2,2,2,3,3,3,2,2,2
664,1,1,2,,4,1,,1,1,3,1,1,1,2,4,2,1,1,1,1
665,2,1,1,2,6,5,1,1,0,,1,4,4,2,1,4,2,2,2,2
666,1,1,2,2,4,1,1,0,0,2,2,4,2,2,4,4,2,1,1,1
667,2,2,1,,1,2,,1,0,2,1,1,2,2,1,1,,1,1,1
668,,1,1,4,5,3,1,0,0,2,2,2,2,2,1,4,2,1,1,1
669,3,1,1,10,6,5,1,1,0,3,1,1,1,1,2,2,2,2,1,2
670,2,1,1,4,2,4,1,,,3,,2,2,2,1,4,4,1,1,1
671,2,1,1,4,6,4,2,4,1,,3,1,1,1,1,3,4,2,2,2
672,2,1,2,5,6,4,2,4,1,3,1,1,2,1,2,3,4,2,2,2
673,4,1,1,5,5,3,1,2,0,2,1,1,1,1,2,4,4,1,1,1
674,3,2,1,4,4,2,1,2,0,2,1,1,1,1,4,3,4,2,2,2
675,4,1,1,,4,3,1,3,1,,3,1,1,1,3,3,4,2,2,2
676,3,2,1,5,,4,1,3,1,,3,1,1,2,3,3,4,1,2,1
677,1,2,2,4,4,1,,1,0,1,2,2,2,1,2,2,2,2,2,2
678,6,1,1,5,5,5,1,2,1,1,1,1,1,1,2,3,4,2,2,2
679,1,1,2,8,4,4,1,1,0,2,6,1,1,1,1,3,4,2,,2
680,2,1,1,2,3,5,,3,1,,2,1,1,1,1,3,4,1,1,1
681,2,1,2,,4,4,1,1,0,1,1,2,2,2,2,3,4,1,1,1
682,1,2,2,4,5,1,,1,0,2,2,1,1,1,1,2,4,2,2,2
683,2,1,1,3,5,4,1,2,0,2,1,1,2,2,2,3,4,1,1,1
684,2,2,1,5,6,3,2,3,1,2,2,1,1,1,1,3,4,2,2,2
685,1,1,2,3,4,4,1,2,0,2,1,3,3,1,4,4,4,1,1,1
686,2,1,2,,5,4,1,2,0,3,1,2,1,2,1,4,2,1,,1
687,2,1,2,8,5,4,1,2,0,3,1,2,1,2,1,4,2,2,,
688,1,1,2,5,5,5,1,1,0,3,2,2,2,2,1,4,2,1,1,2
689,1,1,2,6,4,5,1,1,0,3,2,2,2,2,1,2,2,2,,
690,1,1,2,7,3,5,1,2,0,3,2,2,2,2,1,2,2,1,1,2
691,1,1,2,,5,5,1,2,0,3,2,2,1,2,1,4,2,1,1,2
692,2,1,1,4,4,3,,1,0,2,1,1,1,1,2,3,4,2,2,2
693,1,1,2,,4,5,1,1,0,3,,2,1,2,2,2,1,1,1,1
694,1,1,2,6,5,5,2,2,0,3,2,2,1,2,1,4,2,1,1,1
695,2,1,2,,4,,1,2,0,3,2,2,2,2,1,,4,1,1,2
696,2,1,2,,5,4,1,2,0,3,1,2,1,2,1,2,2,2,,
697,2,1,1,,5,5,1,2,0,3,1,2,1,2,1,2,2,1,2,1
698,2,1,1,,6,4,2,2,1,2,2,2,2,1,1,4,4,2,,
699,1,1,2,,5,5,1,2,0,3,2,2,1,,1,4,2,1,1,2
700,3,1,1,4,5,3,1,2,0,2,2,2,1,2,1,1,2,1,2,1
701,4,1,2,2,2,5,1,,,1,1,2,2,2,,,,1,1,1
702,5,1,1,9,4,4,,2,,2,4,2,2,2,1,4,4,1,1,1
703,1,1,2,7,5,,,1,,3,1,2,2,2,1,4,4,2,2,2
704,4,1,1,12,2,5,1,,,1,2,2,2,2,1,4,4,1,1,1
705,1,2,2,6,6,3,1,5,1,2,3,5,1,2,1,2,2,1,1,1
706,,1,2,5,5,1,,1,0,3,,2,2,2,1,4,4,1,1,1
707,4,1,1,4,2,4,1,0,0,,1,2,2,2,4,4,4,1,1,1
708,4,2,1,4,5,3,2,1,0,2,1,2,2,2,4,3,4,1,1,1
709,1,1,2,6,5,1,1,2,0,3,1,2,2,1,4,4,4,2,2,2
710,2,1,2,4,5,4,1,1,0,,1,2,2,1,2,2,3,1,1,1
711,3,2,1,3,5,4,1,2,1,2,2,2,2,,3,3,4,2,2,2
712,4,2,1,4,4,2,,1,1,2,1,2,2,1,2,2,2,2,2,2
713,2,1,1,3,5,4,1,1,0,3,1,2,2,,2,2,2,2,2,2
714,4,1,1,4,5,3,2,2,2,2,3,2,2,2,3,2,2,1,1,1
715,5,1,1,6,4,,,,2,2,2,1,2,2,1,1,3,2,2,2
716,2,1,1,,5,4,1,1,1,3,1,2,2,2,2,2,2,1,1,1
717,2,1,1,4,5,4,1,1,1,3,3,2,2,,4,4,4,2,2,2
718,3,1,1,6,3,5,1,1,0,3,1,2,2,1,3,3,3,2,2,2
719,2,1,,4,5,5,1,1,0,,1,2,2,1,3,3,3,2,2,2
720,1,1,2,11,4,1,,1,0,2,1,2,2,2,3,3,3,2,2,2
721,1,1,2,6,5,1,,1,0,,,2,3,1,3,3,3,2,2,2
722,2,1,2,6,5,3,1,3,0,3,1,3,2,1,3,3,3,2,2,2
723,1,1,2,4,4,5,1,1,0,,1,2,2,,3,3,3,2,2,2
724,1,1,2,6,4,1,,0,0,2,3,2,2,2,3,3,3,2,2,2
725,1,1,2,6,4,5,,0,0,3,1,2,2,2,3,3,2,1,2,1
726,6,1,1,12,1,5,1,1,0,2,1,2,2,2,2,4,4,2,2,2
727,1,1,2,7,5,1,,1,0,1,1,2,2,2,1,4,4,1,1,1
728,1,2,3,4,5,6,1,1,0,1,2,5,1,2,2,2,2,1,1,1
729,2,1,2,7,5,1,,2,0,3,1,2,2,2,1,4,4,2,2,2
730,3,1,1,5,6,5,2,2,1,2,2,1,1,2,1,4,4,2,2,2
731,3,1,1,4,4,4,1,1,0,2,1,1,1,2,1,4,4,1,1,1
732,4,1,1,5,5,4,1,2,1,2,,1,1,2,1,4,3,1,1,1
733,1,1,2,3,5,1,,2,0,3,1,2,2,1,2,4,4,2,2,2
734,1,1,2,4,4,1,,2,1,2,1,2,2,2,1,4,4,1,1,1
735,3,1,1,4,6,3,1,1,1,1,1,2,1,2,1,1,4,2,2,2
736,3,1,1,6,4,5,1,0,0,3,4,2,2,2,1,1,4,2,2,2
737,3,1,1,,6,4,1,1,1,2,1,2,2,2,3,3,,2,2,2
738,2,2,1,4,5,2,,1,1,2,3,2,2,2,3,3,3,1,1,1
739,1,1,2,4,4,1,,1,0,3,1,2,2,2,3,3,3,2,2,2
740,1,1,2,5,6,1,,1,0,,,2,2,,4,,4,1,2,1
741,2,1,2,6,1,5,,0,0,,1,2,2,,3,,3,2,2,1
742,2,1,1,6,5,3,1,2,1,2,1,2,2,2,2,2,3,2,2,2
743,4,1,1,6,5,5,1,1,1,,1,2,2,,2,2,3,2,2,2
744,3,1,1,4,5,5,1,1,1,2,1,2,2,2,3,4,3,1,1,1
745,4,1,1,2,4,5,1,2,1,2,1,2,2,2,3,3,3,2,2,2
746,1,1,2,7,3,5,,0,0,3,1,2,2,1,2,2,,2,2,2
747,1,1,2,3,6,5,1,1,0,3,1,2,2,1,2,2,2,2,2,2
748,1,1,2,4,2,4,1,1,0,3,1,2,2,2,2,2,2,2,2,2
749,1,1,1,6,3,5,1,0,0,3,1,2,,2,4,3,4,2,2,2
750,3,1,1,4,4,5,1,0,0,3,1,2,2,1,3,3,2,2,2,2
751,1,1,2,18,5,1,,2,0,3,1,3,3,1,4,4,4,2,2,2
752,2,1,1,4,3,5,1,1,1,3,1,4,4,1,4,4,4,2,2,2
753,1,1,2,9,3,5,1,2,1,2,1,3,3,1,4,4,4,2,2,2
754,2,1,1,3,2,4,1,0,0,2,1,4,4,1,4,4,4,1,1,1
755,1,1,2,7,2,1,,0,0,3,3,2,2,1,3,3,2,2,2,2
756,5,1,1,2,2,5,1,1,0,3,3,2,2,2,3,3,3,1,2,1
757,1,1,2,5,6,3,2,1,0,3,3,2,2,3,3,2,2,2,2,2
758,1,1,2,6,3,1,,2,0,3,2,2,2,2,1,4,4,1,1,1
759,1,1,2,8,1,5,1,0,0,3,2,2,2,2,1,4,4,1,1,1
760,4,1,1,8,5,4,1,3,2,2,1,1,1,2,1,4,4,2,2,2
761,4,1,1,6,6,5,2,2,1,2,1,1,1,1,1,4,4,2,2,2
762,4,2,1,8,6,5,2,3,2,,1,1,1,2,1,4,4,2,2,2
763,1,1,2,4,3,4,1,2,1,2,2,2,1,2,2,1,3,2,2,1
764,1,1,2,4,6,1,,3,1,3,1,1,2,2,1,4,4,1,1,1
765,2,1,1,5,4,5,1,1,0,3,2,2,2,1,2,4,3,2,2,2
766,1,1,2,3,5,1,,2,0,3,1,2,2,1,2,2,2,2,2,2
767,1,1,2,5,5,1,,2,1,3,1,2,2,2,2,2,2,1,1,1
768,2,1,1,3,5,4,1,2,0,3,2,2,2,,2,2,2,2,2,2
769,3,1,1,7,6,3,2,2,2,2,1,2,2,,2,2,2,2,2,2
770,2,1,2,5,5,4,1,2,0,3,1,2,2,,2,2,2,1,1,1
771,2,2,1,2,5,2,,2,1,2,1,2,2,2,2,2,3,1,1,1
772,3,1,1,4,5,4,1,1,1,3,2,2,2,2,2,2,2,1,1,1
773,3,1,1,3,5,3,1,2,1,3,2,2,2,,1,4,4,1,1,1
774,1,2,2,,5,1,,1,1,3,2,1,2,2,1,2,4,1,1,1
775,3,2,1,3,4,2,,1,1,2,2,2,2,,2,2,2,1,1,1
776,1,1,2,4,5,1,,2,1,3,3,2,2,2,3,2,4,1,1,1
777,1,1,2,,3,1,,1,1,2,1,,1,2,1,1,4,2,2,2
778,1,1,2,7,4,1,,1,1,2,1,2,1,2,3,4,4,2,2,2
779,1,1,2,5,3,5,1,1,0,1,1,4,4,1,4,4,4,1,1,1
780,1,2,2,4,5,1,,1,1,2,1,3,3,1,4,4,4,1,1,1
781,2,1,1,5,5,5,1,1,0,3,1,4,4,1,4,4,4,2,2,2
782,4,1,1,6,3,3,1,1,1,2,1,2,2,1,4,3,4,1,1,1
783,1,1,2,4,3,4,1,2,0,2,1,4,4,1,4,4,4,1,1,1
784,4,1,1,3,4,4,1,1,0,3,5,2,2,1,3,3,,1,1,1
785,5,1,1,2,3,5,1,1,0,3,3,2,2,2,3,3,2,1,1,1
786,6,1,1,4,6,3,2,2,1,2,3,1,2,2,2,3,2,2,2,2
787,3,1,1,3,6,4,2,2,1,2,3,2,1,2,2,2,1,1,2,1
788,3,1,1,4,5,4,1,2,0,1,1,2,2,1,2,2,3,2,2,2
789,3,1,1,2,5,3,1,2,1,1,1,1,1,1,2,1,2,2,2,2
790,4,1,1,4,5,3,2,2,2,2,3,1,1,1,2,2,2,2,2,2
791,4,1,1,5,5,3,2,3,1,3,1,1,1,1,2,2,2,2,2,2
792,1,1,2,5,5,1,,0,0,3,4,2,1,1,2,4,,2,2,2
793,1,1,2,6,6,5,1,2,0,3,1,2,2,2,2,4,2,2,2,2
794,2,1,2,4,6,5,1,3,0,2,4,2,2,2,2,3,4,1,2,1
795,1,1,2,4,5,1,,3,2,3,4,1,1,1,1,4,1,1,2,1
796,2,1,1,3,5,5,1,3,1,,3,2,2,2,2,2,3,1,2,1
797,4,1,1,3,6,3,2,3,2,2,3,2,2,2,1,2,3,2,2,2
798,3,1,1,4,4,5,1,3,0,3,1,2,2,2,2,3,2,1,1,1
799,3,1,1,6,4,5,1,2,0,3,1,2,1,2,2,3,3,2,2,2
800,3,1,1,,5,3,2,2,2,2,3,1,1,1,2,1,1,2,2,2
801,4,1,1,4,5,3,2,3,2,2,3,1,1,1,2,3,2,2,2,2
802,1,1,2,4,5,1,,2,2,3,3,1,1,1,2,2,3,2,2,2
803,1,1,2,5,5,1,1,1,1,1,2,1,2,2,2,3,2,1,1,1
804,,1,1,,4,3,1,1,1,3,5,2,2,2,2,2,2,1,1,1
805,2,1,1,4,5,4,1,2,0,2,4,1,1,2,3,2,3,1,2,1
806,,1,2,5,5,1,,2,0,3,1,2,2,2,2,2,,1,1,1
807,2,1,2,5,5,4,1,1,0,3,4,2,2,2,1,1,1,1,1,1
808,1,1,2,4,5,1,,1,0,3,4,3,3,1,3,1,1,2,,1
809,2,1,2,4,5,3,1,2,1,3,1,2,2,2,1,1,3,1,1,2
810,4,1,1,5,3,5,2,0,0,3,,2,2,2,1,1,3,1,1,2
811,1,1,2,7,4,5,1,2,1,3,4,2,2,2,1,1,1,1,1,1
812,2,1,1,6,6,5,2,2,1,1,1,1,2,2,1,1,4,2,2,2
813,2,1,2,5,6,,,1,0,3,1,2,2,2,1,1,4,1,1,2
814,1,2,1,5,5,2,,2,1,2,2,2,2,2,1,1,3,2,2,2
815,1,1,2,4,5,1,,1,0,1,1,1,1,2,1,1,1,1,1,1
816,1,1,2,,3,4,1,1,0,3,,2,2,2,1,1,1,1,1,1
817,3,1,1,4,3,5,1,0,0,3,1,2,2,,1,2,3,2,2,2
818,2,1,1,6,5,1,1,0,0,2,1,2,2,2,1,2,4,1,1,1
819,5,1,1,4,2,3,2,1,0,2,1,2,2,2,2,2,4,2,2,2
820,2,1,1,8,6,5,1,3,1,2,3,2,2,2,1,2,1,2,2,2
821,6,1,1,4,1,5,1,0,0,1,1,2,2,2,3,3,4,1,1,1
822,5,1,1,5,5,4,1,1,0,1,1,2,2,2,2,3,4,2,2,2
823,1,1,2,,3,1,,1,0,1,,2,2,,3,3,4,2,2,2
824,2,1,1,5,5,,1,1,0,1,1,2,2,2,,,,1,1,1
825,1,1,2,,4,1,,0,0,3,,2,2,2,2,3,4,1,1,1
826,2,1,1,4,3,4,1,0,0,1,1,2,2,2,2,3,3,1,1,1
