FORM,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q20,Q22
827,2,1,2,17,5,4,1,1,0,2,1,2,2,2,1,1,2,1,1,2
828,4,1,1,4,1,,1,0,0,1,1,2,2,2,1,1,1,1,1,1
829,1,1,2,5,4,4,1,1,1,3,1,1,1,2,2,4,4,2,2,2
830,2,2,1,5,5,2,,1,1,3,1,1,1,2,4,4,4,2,2,2
831,2,1,1,7,5,3,1,1,1,3,1,1,1,,2,4,4,2,2,2
832,1,1,2,,5,1,,1,0,3,1,1,1,2,4,4,4,2,2,2
833,2,1,1,4,5,3,1,2,1,2,3,1,1,2,1,1,4,2,2,2
834,1,1,2,6,5,1,,1,0,3,1,1,4,2,1,1,,2,2,2
835,2,1,1,5,5,3,1,1,1,2,3,1,1,2,4,2,4,2,2,2
836,1,1,2,5,4,1,,1,1,3,2,1,1,,2,4,4,2,2,2
837,2,1,1,4,4,4,1,0,0,3,1,1,2,2,4,1,4,1,1,1
838,1,1,2,5,5,1,1,3,0,3,1,1,1,2,2,4,4,1,1,1
839,1,1,2,5,5,1,1,1,0,3,1,1,1,2,1,4,4,1,1,1
840,1,1,2,5,5,1,1,1,0,2,1,1,1,2,1,1,4,1,1,1
841,1,1,2,6,6,4,1,1,0,3,1,2,2,2,4,4,,1,1,1
842,1,1,2,5,5,1,,2,0,1,1,2,2,2,1,2,4,1,1,1
843,,1,2,6,5,1,,1,0,3,1,1,1,2,2,3,3,1,1,1
844,2,1,2,7,5,3,1,1,1,,2,1,2,2,4,2,4,2,2,2
845,1,1,2,7,5,3,1,1,1,3,2,1,2,2,4,2,4,2,2,2
846,1,1,2,,4,1,,1,1,3,2,1,1,2,4,4,4,2,2,2
847,1,1,2,5,5,1,,2,0,2,1,2,2,2,1,4,4,1,1,2
848,,1,2,16,6,1,,2,0,3,1,1,2,1,1,4,4,2,,
849,2,1,1,6,5,5,2,2,1,3,1,1,1,1,1,3,2,1,,1
850,2,1,2,7,5,4,1,2,0,3,1,2,1,2,1,2,2,1,2,2
851,2,1,1,5,5,5,1,2,0,3,1,2,1,1,1,4,2,2,,
852,5,2,1,4,2,2,,1,0,2,3,2,2,2,2,3,3,1,2,1
853,2,1,1,2,5,4,1,0,1,2,1,1,1,2,3,4,3,2,,
854,1,1,2,10,4,1,,1,0,3,,1,2,2,3,2,,1,1,1
855,1,1,2,6,5,1,,2,0,3,1,2,2,2,2,2,,2,,
856,2,1,2,7,5,5,1,2,1,3,1,1,2,1,2,3,,2,,
857,2,1,1,5,4,4,1,1,1,3,3,2,2,1,1,2,2,2,,
858,4,2,1,4,3,2,,1,,2,1,2,2,1,2,2,2,2,,
859,1,2,2,7,4,1,,1,,2,4,2,2,2,2,2,,1,1,1
860,3,2,1,7,4,2,,1,1,2,1,1,2,2,2,2,2,2,,
861,4,2,1,4,4,3,1,1,0,2,1,1,1,1,3,2,3,2,,
862,1,1,2,3,4,1,,2,1,2,3,2,2,2,2,2,3,2,,
863,3,1,1,3,5,4,1,2,1,2,3,2,2,2,3,3,2,2,,
864,3,2,1,3,4,2,,2,1,2,3,2,2,2,3,3,3,2,,
865,1,1,2,5,3,1,,1,0,3,1,2,2,2,1,2,2,2,,
866,2,1,1,6,2,5,1,1,0,3,1,2,2,1,2,3,4,2,,
867,1,2,2,5,5,4,1,1,0,4,2,2,2,2,2,3,4,2,,
868,3,1,1,6,4,5,1,2,1,2,3,2,2,1,4,4,4,2,,
869,1,1,2,4,5,5,1,1,0,3,1,2,2,2,2,3,2,1,1,1
870,1,1,2,4,3,1,,1,0,3,1,2,2,2,2,3,2,1,1,1
871,1,1,2,4,5,4,2,2,0,3,1,2,1,2,1,4,2,2,,
872,2,1,1,6,5,5,2,3,0,2,2,1,1,2,1,2,3,2,,
873,1,1,2,7,6,4,2,3,1,3,1,1,2,2,1,3,3,2,,
874,4,1,1,5,,4,2,3,1,2,1,2,2,1,1,2,3,2,,
875,1,1,1,,5,4,1,2,0,3,1,1,2,1,1,3,2,1,1,1
876,1,1,2,9,6,1,2,1,0,3,1,1,2,2,1,1,2,1,2,1
877,1,1,2,8,5,5,1,1,,3,3,2,2,2,1,1,1,1,1,1
878,3,1,1,4,3,5,2,3,1,2,3,2,3,2,3,3,3,1,2,1
879,1,1,2,7,5,5,1,2,0,3,1,1,2,2,1,1,3,1,1,2
880,3,1,1,4,5,,1,0,0,2,1,2,3,2,1,1,1,1,1,1
881,5,1,1,4,2,,1,2,,1,,1,2,2,1,3,3,1,1,1
882,2,1,1,4,,5,1,1,1,3,3,2,2,2,1,3,2,1,2,1
883,1,1,2,4,5,4,1,1,,3,,2,2,2,1,1,2,1,1,1
884,1,1,2,4,6,1,1,1,0,3,1,2,2,1,1,4,3,1,2,2
885,1,1,2,5,5,1,1,5,3,,4,1,2,1,1,1,1,2,2,2
886,2,1,2,,6,5,1,2,1,3,1,2,2,2,2,4,2,1,1,1
887,6,1,1,8,5,4,1,2,0,3,1,1,2,2,1,1,1,2,,
888,2,1,2,3,3,4,1,,,3,3,1,,1,1,1,,2,,
889,4,1,1,7,5,3,2,2,2,1,2,2,2,2,4,1,4,1,1,1
890,,1,1,4,5,5,1,1,2,1,3,1,2,1,4,4,2,1,2,1
891,5,2,1,4,3,2,1,,,3,2,2,2,1,1,3,2,2,,
892,4,2,1,3,3,2,1,0,0,3,2,1,1,2,1,1,1,2,,
893,1,1,2,4,4,1,2,2,0,1,1,1,2,2,1,1,1,1,1,1
894,2,1,2,3,5,3,1,2,0,3,2,2,2,2,2,2,2,1,1,1
895,2,1,1,5,5,5,1,2,1,3,2,2,2,2,2,2,2,2,2,2
896,4,1,1,5,5,3,2,1,,3,1,1,3,2,1,3,1,2,,
897,1,1,2,4,5,1,,2,0,3,,,,1,3,4,2,2,2,2
898,,1,2,5,,,,1,0,,,,,2,2,2,2,2,2,2
899,1,1,2,2,4,1,1,2,1,3,4,1,2,1,1,4,1,2,2,2
900,2,1,2,4,6,5,1,3,0,3,3,2,,2,3,2,1,1,2,1
901,1,1,2,4,5,1,,2,1,2,3,2,2,1,4,1,4,2,2,2
902,4,1,1,4,4,3,1,1,,1,2,2,2,1,1,1,2,1,1,2
903,4,1,1,5,5,4,1,0,0,3,1,2,2,,,,,2,2,2
904,1,1,2,6,3,1,1,1,0,3,1,2,2,2,1,4,3,1,1,1
905,,1,2,,,3,,1,,,,,,2,1,2,,2,2,1
906,3,1,1,2,3,5,1,1,0,1,2,2,2,,,,,1,1,1
907,1,1,1,3,5,1,,2,0,3,1,2,2,,2,3,4,2,2,
908,1,1,2,5,5,1,,2,0,3,1,2,2,2,2,2,3,2,,
909,1,1,2,6,5,1,,2,1,3,1,2,,2,3,,,1,1,2
910,1,2,2,,5,1,,2,,3,2,2,2,,1,4,4,1,1,1
911,,2,2,,5,1,,1,,,2,2,2,2,1,4,4,1,1,1
912,2,1,1,5,5,,,,,3,1,,,1,1,4,4,2,2,2
913,2,2,1,3,6,2,,,2,2,2,2,2,2,3,2,4,1,1,1
914,1,1,2,5,5,1,,2,1,1,2,2,2,1,1,4,4,1,1,1
915,1,1,2,5,3,,,,1,2,1,2,2,2,4,1,4,1,1,1
916,1,1,2,5,3,1,,,,2,1,2,2,2,4,4,1,1,1,1
917,1,1,2,6,3,1,,,,2,1,2,2,2,4,4,4,1,1,1
918,1,1,2,,5,1,,2,1,3,3,5,2,2,1,4,4,1,1,1
919,2,1,2,7,5,1,,1,1,3,1,1,2,2,2,2,2,1,1,1
920,3,1,1,,3,5,1,1,,3,1,1,2,2,2,2,3,1,1,1
921,4,1,1,5,3,5,1,1,,2,1,1,2,2,2,2,2,2,,
922,2,1,1,6,3,5,1,1,0,2,4,1,2,2,2,2,2,1,1,1
923,3,2,1,3,3,2,,1,0,2,1,1,2,2,2,2,2,2,,
924,3,1,2,5,5,5,1,1,1,3,3,1,2,2,2,2,2,1,1,1
925,5,2,1,4,4,2,,1,0,2,1,1,1,2,2,2,2,2,,
926,3,1,2,,6,5,2,2,1,2,1,1,2,2,2,2,2,2,,
927,3,1,2,5,6,5,2,2,1,1,3,1,2,2,2,3,2,1,1,1
928,2,1,2,10,6,5,1,2,1,3,3,1,2,2,2,3,2,1,1,1
929,1,1,2,,4,1,,2,0,,1,2,2,2,3,4,4,1,1,1
930,4,1,1,,4,3,1,2,0,2,2,2,2,2,2,4,3,1,1,2
931,1,1,2,4,3,4,1,3,0,3,1,2,2,2,2,3,4,1,1,1
932,1,1,2,7,4,4,1,2,0,3,1,2,2,2,1,2,4,1,2,1
933,3,1,1,4,5,,,1,0,1,1,2,2,1,4,3,4,2,2,2
934,2,1,1,5,3,5,1,0,0,1,2,2,2,2,2,4,4,2,2,2
935,1,1,2,7,,,1,2,0,1,1,3,,1,2,2,1,2,2,2
936,3,1,1,,2,5,1,0,0,1,3,4,3,1,2,4,2,2,1,2
937,2,1,2,7,4,4,1,1,0,3,1,2,2,,3,4,4,2,2,
938,1,1,2,8,3,1,,2,0,,,,,2,,,,,1,1
939,2,1,2,5,5,4,1,1,0,2,1,2,2,1,2,2,3,2,2,2
940,1,1,1,5,5,4,1,1,1,2,4,4,2,1,2,3,4,1,2,1
941,1,1,2,5,4,1,,1,1,2,1,3,2,2,3,3,3,2,2,2
942,1,1,2,4,5,1,,2,0,3,1,2,,1,3,3,3,2,2,2
943,1,1,2,,5,1,,0,0,2,1,3,2,1,3,3,4,2,2,2
944,2,1,1,3,1,3,1,2,1,2,3,4,2,1,3,3,3,1,2,1
945,2,1,1,3,5,4,1,1,1,2,3,4,4,1,3,,2,2,2,2
946,1,1,2,4,3,1,,1,0,,1,2,2,,2,3,3,2,2,2
947,1,1,2,5,4,1,,1,0,3,1,2,2,2,2,2,4,2,2,2
948,1,1,2,,5,,,1,0,1,1,2,2,,3,3,4,2,2,
949,2,1,1,3,6,4,1,2,1,2,3,3,2,1,3,2,3,2,2,1
950,1,1,2,8,3,1,1,1,0,3,4,2,2,1,3,2,2,2,2,2
951,2,1,2,4,5,3,1,1,0,1,1,3,3,2,1,2,4,1,2,2
952,1,1,2,5,3,1,1,0,0,3,1,4,3,1,1,4,4,1,2,2
953,1,1,2,5,5,5,1,1,0,3,1,3,2,1,2,2,4,1,2,2
954,5,1,1,4,2,4,1,0,0,2,1,1,2,2,4,4,4,1,2,2
955,1,2,,3,3,2&5,1,0,0,2,1,3,3,2,2,3,4,1,2,2
956,2,1,2,4,6,5,2,1,2,1,1,3,3,1,2,3,4,1,1,1
957,4,1,1,5,2,5,1,0,0,2,1,2,2,2,4,4,4,1,2,2
958,1,1,2,4,4,1,1,1,2,3,1,4,4,2,4,4,4,1,1,1
959,3,1,1,4,5,4,1,1,0,3,1,2,2,1,2,3,4,1,1,1
960,2,1,1,5,5,4,1,2,1,1,1,2,2,1,2,2,4,2,2,2
961,3,1,2,6,4,4,1,0,0,2,2,1,4,1,2,4,4,2,2,2
962,1,1,2,3,4,1,,1,0,2,1,1,2,1,1,2,,1,1,1
963,2,1,2,1,3,3,1,0,0,,1,5,1,2,1,3,4,1,1,1
964,2,1,1,5,4,4,1,1,1,3,3,2,5,2,4,1,4,1,1,1
965,1,1,2,5,5,1,1,0,0,2,1,1,1,2,1,1,,1,1,1
966,1,1,2,4,5,1,,1,0,2,4,1,3,2,2,4,4,1,1,1
967,1,1,2,5,5,1,,1,0,3,1,1,1,2,4,3,4,2,2,2
968,1,1,2,5,5,1,,2,0,,1,4,5,2,4,1,4,1,1,1
969,3,1,1,3,3,4,1,1,1,2,3,1,4,2,1,4,4,1,1,1
970,1,1,2,3,4,1,,0,0,2,1,2,5,2,1,4,,1,1,1
971,1,1,2,5,5,1,,3,1,3,4,2,2,2,1,3,3,1,1,1
972,2,1,2,5,5,1,,0,0,3,2,2,2,2,1,3,3,1,1,1
973,2,1,1,4,5,5,1,1,0,3,1,1,2,1,1,3,3,2,2,2
974,1,1,2,4,5,,2,2,1,3,1,1,2,2,1,3,3,1,1,1
975,3,1,1,,1,5,1,0,0,2,1,2,2,1,1,4,4,2,2,2
976,1,1,2,10,5,5,1,1,0,3,1,1,2,2,1,4,4,1,1,1
977,1,1,2,5,5,3,1,2,1,3,1,2,2,2,1,4,4,1,1,1
978,2,1,1,7,5,4,1,1,0,3,1,2,2,2,1,4,4,2,2,2
979,1,1,2,4,5,5,,1,0,3,1,2,2,2,1,3,3,2,2,2
980,1,1,1,8,5,5,1,0,0,3,1,2,2,1,1,3,3,2,2,2
981,1,1,2,,5,1,,,,,,,,,,,,1,2,1
982,1,1,2,4,,1,,1,0,3,2,1,1,2,1,2,2,1,1,1
983,1,1,2,,5,4,1,2,0,3,1,1,1,1,1,4,3,2,2,2
984,5,1,1,10,3,,2,2,0,,2,1,1,2,3,4,,1,1,1
985,2,1,1,4,5,4,2,2,1,,1,2,2,2,,,,1,2,1
986,4,1,1,9,1,3,1,1,0,2,2,1,1,1,4,4,4,2,2,2
987,1,1,2,4,4,4,,,,,,1,1,1,1,3,4,1,1,1
988,1,1,2,5,5,4,1,1,0,,2,1,1,1,2,3,4,2,2,2
989,1,1,2,4,3,1&4,1,2,0,3,1,1,1,1,,,,1,1,1
990,3,2,1,,2,3,1,1,0,2,2,1,1,1,1,4,1,1,1,1
991,2,1,2,4,5,4,1,1,0,,1,2,2,,2,2,2,1,1,1
992,3,2,1,5,4,2,,2,0,,2,2,2,,2,2,2,1,1,1
993,3,1,1,6,4,5,1,2,1,2,6,2,2,2,2,2,,2,2,2
994,3,1,1,4,5,5,1,1,1,2,2,2,2,2,2,4,3,1,,1
995,2,1,2,3,6,3,1,2,1,3,3,2,2,1,2,2,2,1,1,1
996,3,1,1,4,5,4,1,1,0,2,2,2,2,2,2,2,2,1,1,1
997,2,1,1,2,5,3,1,2,0,3,2,2,2,,2,2,2,2,2,2
998,1,1,2,5,6,1,1,2,,2,1,1,1,2,1,4,2,1,1,1
999,2,1,1,2,2,,,,,2,2,1,1,2,2,2,1,1,1,2
1000,2,2,1,4,3,2,,1,0,2,3,1,2,2,2,2,2,1,1,1
1001,1,2,2,5,5,1,,1,0,2,1,2,2,1,2,2,2,2,,
1002,2,1,1,6,5,3,1,2,0,3,2,1,1,2,1,4,4,1,1,1
1003,2,2,1,,5,2,,2,0,2,1,1,2,2,2,3,2,1,1,1
1004,2,1,2,,5,5,2,2,0,1,1,1,2,2,2,2,1,2,,
1005,4,1,1,4,4,5,1,1,0,2,1,1,2,2,2,2,1,1,1,1
1006,3,1,1,4,6,4,1,1,0,3,1,5,2,1,1,2,1,2,,
1007,1,1,2,4,5,5,1,2,1,3,1,1,,1,3,2,2,2,1,1
1008,2,1,2,,6,1,,1,0,2,1,4,2,2,2,2,2,2,2,2
1009,1,1,2,6,5,3,1,0,0,3,1,2,2,1,3,3,4,2,1,2
1010,4,1,1,5,6,5,1,0,2,2,1,2,2,1,1,2,2,2,,
1011,1,1,2,10,3,5,1,1,1,2,1,2,1,1,1,2,3,1,2,1
1012,3,1,2,12,3,5,1,1,0,1,1,2,2,2,1,4,1,1,1,1
1013,1,1,2,6,5,1,1,0,1,2,1,3,2,1,1,4,2,1,1,2
1014,2,1,2,5,3,5,1,0,0,1,1,2,2,2,2,2,3,2,,
1015,1,1,2,6,5,5,1,2,1,1,1,3,2,1,1,3,2,2,,
1016,2,1,2,,6,5,2,2,1,1,1,4,1,2,2,2,3,2,2,2
1017,3,1,1,5,5,3,1,2,0,,1,2,2,1,2,2,2,2,2,2
1018,2,1,1,3,4,4,1,2,0,,1,2,2,1,2,2,2,2,2,2
1019,3,1,1,4,4,4,1,3,1,3,1,3,3,3,3,3,3,1,1,1
1020,1,1,2,4,5,4,1,2,0,1,1,2,3,1,2,4,3,2,2,2
1021,4,1,1,9,3,4,1,0,1,3,1,1,2,2,1,4,,1,1,1
1022,2,1,2,4,5,,2,1,1,1,1,,,1,4,2,3,2,2,2
1023,2,1,1,,6,5,2,1,1,3,1,1,1,1,1,3,4,2,2,2
1024,2,1,1,10,5,5,1,2,0,1,1,2,1,2,2,2,1,2,,
1025,1,1,2,13,5,1,1,1,0,2,2,2,2,1,2,3,2,2,2,2
1026,1,1,2,4,5,1,,3,0,3,1,2,2,1,2,3,2,2,2,1
1027,3,2,1,5,5,2,,2,1,2,1,2,2,1,1,3,2,2,2,2
1028,1,1,2,,6,,,3,0,1,1,2,1,2,2,3,2,2,2,2
1029,1,1,2,7,5,1,,2,0,3,1,2,2,2,1,4,,2,,
1030,3,1,1,5,2,5,,1,0,1,1,1,2,2,4,2,4,1,1,1
1031,2,1,2,7,6,5,1,2,0,3,1,2,2,1,2,2,4,2,2,2
1032,1,2,1,6,2,2,,1,0,2,4,2,2,1,2,3,2,2,,
1033,3,2,1,2,3,2,,1,1,2,1,2,2,1,1,3,2,2,,
1034,2,1,1,4,3,4,1,0,2,2,1,2,2,2,3,2,4,1,1,1
1035,3,1,1,12,6,4,2,1,0,2,1,2,1,2,1,4,4,2,,
1036,5,2,1,6,5,3,2,1,0,2,5,2,1,2,2,2,2,1,1,1
1037,6,1,1,8,5,3,,2,0,2,1,1,2,1,1,2,4,2,,
1038,5,2,1,4,4,3,2,2,1,2,1,1,2,2,1,2,2,2,,
1039,4,1,1,5,5,4,1,0,1,3,1,1,2,1,2,1,2,2,,
1040,5,1,1,6,4,5,2,1,1,2,3,2,2,2,2,3,4,1,1,1
1041,2,2,1,7,6,3,1,3,0,2,4,1,2,2,2,2,3,2,2,2
1042,2,1,1,5,5,4,1,1,0,1,3,1,2,1,2,3,4,2,2,2
1043,1,1,2,3,5,5,1,4,2,3,1,1,1,2,1,2,2,2,2,2
1044,5,1,1,,5,4,2,1,2,2,3,1,2,1,2,2,3,2,2,2
1045,3,2,1,4,3,4,1,1,0,2,2,1,2,1,2,2,1,2,,
1046,5,1,1,5,4,5,2,2,2,2,3,1,1,2,2,3,4,1,1,1
1047,1,1,2,4,3,4,1,1,0,3,1,2,2,2,2,2,,1,1,2
1048,2,1,1,4,3,4,1,2,0,2,1,2,2,2,1,4,2,2,2,2
1049,1,1,2,3,5,,1,2,0,2,1,2,2,1,1,2,2,1,2,1
1050,3,1,2,5,6,5,2,1,1,2,1,1,1,2,2,2,2,2,,
1051,4,2,1,6,3,2,,2,0,2,1,2,2,2,2,2,2,1,1,1
1052,2,1,2,4,2,5,1,1,0,2,3,2,2,2,3,2,4,2,2,2
1053,1,1,2,4,5,5,1,2,1,2,1,1,2,1,1,2,3,2,2,2
1054,2,1,2,4,5,4,1,1,1,4,1,1,3,1,2,2,2,2,2,2
1055,2,1,1,3,6,3,1,2,0,2,1,2,2,1,2,1,2,2,2,2
1056,5,1,1,3,3,4,1,1,0,3,1,3,3,1,4,1,4,1,2,2
1057,1,1,2,5,5,4,1,2,1,3,1,4,2,1,4,4,4,2,2,2
1058,2,1,1,3,4,3,1,2,1,3,1,4,2,1,1,3,4,2,2,2
1059,2,1,1,3,3,4,1,1,0,3,3,2,2,1,1,2,4,2,2,2
1060,2,1,2,3,,5,1,1,0,3,1,3,1,1,1,4,1,2,2,2
1061,3,1,1,9,4,4,1,1,0,2,,,,2,1,1,1,2,,
1062,1,1,2,9,5,1,,2,,2,1,2,2,2,4,4,1,1,1,1
1063,2,1,1,4,3,5,1,,,2,1,2,2,1,2,2,3,2,2,2
1064,1,1,2,,5,1,,0,0,2,1,2,2,1,2,4,,1,2,1
1065,2,1,1,5,5,3,1,1,2,2,1,2,2,1,1,2,4,2,2,2
1066,3,1,1,4,5,4,1,1,0,1,1,2,1,2,2,1,3,1,2,1
1067,2,1,1,10,6,4,1,2,1,2,1,1,1,1,1,4,4,1,2,1
1068,1,1,2,4,5,3,,2,0,3,1,2,2,2,1,4,2,1,1,1
1069,3,1,1,5,5,4,1,1,0,3,1,2,2,1,2,3,2,2,2,2
1070,5,1,1,6,6,5,1,2,0,2,1,1,1,2,1,4,4,2,,
1071,5,1,1,5,5,4,2,3,1,2,1,2,2,2,1,4,1,2,2,
1072,2,1,2,3,5,4,1,1,1,3,1,2,2,2,1,1,4,1,1,1
1073,3,1,1,4,5,5,2,2,1,1,1,2,1,2,1,4,3,2,2,2
1074,3,1,1,5,4,,1,0,0,,1,2,,2,1,4,4,2,2,2
1075,1,1,2,4,5,1,,1,1,1,1,2,2,2,1,2,,2,,
1076,3,2,1,4,5,2,,1,0,2,1,2,2,2,3,,,1,1,1
1077,2,1,2,,5,5,1,2,0,1,1,2,2,2,1,4,4,1,1,2
1078,2,1,1,6,4,4,1,2,1,2,1,2,2,2,1,4,4,1,1,1
1079,2,1,1,5,5,1,1,0,3,1,2,2,2,2,2,3,3,1,2,1
1080,2,1,1,8,5,3,,3,1,2,1,2,2,1,2,2,,2,2,2
1081,2,1,2,5,5,3,2,4,1,1,3,2,2,1,4,4,3,2,,
1082,2,1,1,9,4,5,1,,,3,1,2,2,1,1,2,3,2,2,2
1083,2,1,1,9,1,4,1,1,0,3,1,2,2,1,1,1,3,2,2,2
1084,6,1,1,7,6,3,2,2,1,2,1,2,2,1,4,4,3,2,2,2
1085,2,1,1,3,5,3,1,1,0,2,1,1,1,1,2,4,2,2,2,2
1086,1,1,2,6,5,1,,1,2,2,1,2,,1,1,2,3,1,1,2
1087,2,1,2,4,5,1,1,0,0,3,1,2,1,2,,2,3,2,2,2
1088,2,1,1,7,5,5,2,4,2,3,1,2,2,2,2,4,2,1,1,2
1089,3,1,1,4,5,5,2,1,1,3,1,1,2,,1,1,,2,2,2
1090,,1,2,4,5,1,,2,0,1,1,1,2,2,2,2,3,1,1,1
1091,,1,1,,3,5,,3,1,1,1,2,1,1,1,,1,2,2,2
1092,5,1,1,5,3,5,1,0,0,2,2,2,2,1,1,1,1,2,,
1093,5,1,1,3,5,3,1,1,0,2,3,1,2,1,1,1,1,2,,
1094,4,1,1,5,3,4,1,1,0,2,1,1,2,2,3,3,4,1,1,1
1095,3,2,1,5,1,2,,0,0,2,1,1,2,1,1,1,1,2,,
1096,3,1,2,7,4,3,1,,,2,3,2,3,1,1,2,3,2,,
1097,3,1,1,5,4,4,2,1,0,3,3,2,2,1,4,4,4,2,,
1098,2,1,1,14,6,4,1,3,0,3,1,2,2,2,2,3,4,2,,
1099,2,2,1,5,3,2,1,1,0,,1,1,2,1,1,3,3,2,,
1100,,1,1,5,,,,2,0,,4,2,2,1,2,2,2,1,1,1
